adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/60P2Xvzt81W3tpU7PNZUCZ061GA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538475/original/030453000_1489641187-Tersangka_badung_Sugara_pencuri_motor_paman_untuk_main_game_online.jpg,http://regional.liputan6.com/read/2888311/ketagihan-game-online-gamer-ini-susun-rencana-jahat,11,Surabaya,"Ketagihan Game Online, Gamer ini Susun Rencana Jahat"
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/COnPrIpWPOTr1Gz8NYq2G95AwSo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539088/original/098631600_1489665262-16_maret_ARTIKEL_1_Cara_Khusus_Ahok_dan_Djarot_Atasi_Permasalahan_Tawuran_Di_DKI_Jakarta.jpg,http://news.liputan6.com/read/2889069/cara-khusus-ahok-dan-djarot-atasi-permasalahan-tawuran,1k,News,Cara Khusus Ahok dan Djarot Atasi Permasalahan Tawuran 
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/HCrYZxsi-dm8E-nPMYelkSnWyek=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1441711/original/020795000_1482293717-makeupandbeautycom.jpg,http://lifestyle.liputan6.com/read/2885872/ciptakan-dewy-look-hanya-dengan-serum-wajah,12,Fashion & Beauty,Ciptakan Dewy Look Hanya dengan Serum Wajah
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/QYWT9Nl0WZ47tgz_o3LQ2y_pNmY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1079526/original/040106200_1449637596-20151209-Warga-Gunakan-Hak-Pilih-di-Kampung-Pilkada-Depok-Anton-2.jpg,http://pilkada.liputan6.com/read/2888989/kpu-diy-kantongi-bukti-kunci-hadapi-sengketa-pilkada-yogyakarta,19,Pilkada,KPU DIY Kantongi Bukti Kunci Hadapi Sengketa Pilkada Yogyakarta
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/0Omsg6bAymzrrQcoV8mOTCwu1Ms=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539094/original/074781900_1489665847-20170316--Jusuf-Kalla-Hadiri-Pemakaman-KH-Hasyim-Muzadi-Depok--Immanuel-Antonius-01.jpg,http://photo.liputan6.com/news/jusuf-kalla-hadiri-pemakaman-kh-hasyim-muzadi-2889083,13,News,Jusuf Kalla Hadiri Pemakaman KH Hasyim Muzadi
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/FykjLiTonSsQbWZw7HJVSFMBFKc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1441193/original/022241100_1482234869-20161220--Tiket-Ke-Jawa-Ludes-Terjual-Jakarta-Angga-yuniar-02.jpg,http://bisnis.liputan6.com/read/2888943/siap-siap-tiket-kereta-mudik-lebaran-2017-bisa-dibeli-malam-ini,258,Ekonomi,"Siap-siap, Tiket Kereta Mudik Lebaran 2017 Bisa Dibeli Malam Ini"
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/_rK_cmQ37eEUd6yll_SwA0vyPZ0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538312/original/059826900_1489635982-Monaco-Manchester-City-Liga-Champions1.jpg,http://bola.liputan6.com/read/2888949/muda-dan-berbahaya-gaya-as-monaco,30,Liga Internasional,Muda dan Berbahaya Gaya AS Monaco 
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/SutHkxBWpI_4x6HLmn6eQF52O8s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1478617/original/076168400_1484904235-Amanda_Seyfried.jpg,http://showbiz.liputan6.com/read/2888387/foto-bugil-amanda-seyfried-bersama-mantan-beredar-di-internet,17,Hollywood,Foto Bugil Amanda Seyfried Bersama Mantan Beredar di Internet
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/mIf-SN9YNONBKsoIcGa9uxSaJhM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1175422/original/022194700_1458291094-20160318-Ponsel.jpg,http://global.liputan6.com/read/2888476/studi-stres-akibat-kehilangan-ponsel-setara-takut-serangan-teror,262,Sains,Studi: Stres Akibat Kehilangan Ponsel Setara Takut Serangan Teror
Just For Kids,1,2017/03/16,http://cdn1-a.production.images.static6.com/LVmoYJrVFrA86gLiAZgb8BuRacY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538508/original/079282500_1489642321-melacaktempat.jpeg,http://citizen6.liputan6.com/read/2888352/cara-mudah-melacak-lokasi-seseorang-dengan-nomor-ponsel,5.3k,Blog Keren,Cara Mudah Melacak Lokasi Seseorang dengan Nomor Ponsel
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/ndBmHC_QKpIrAzH2nYOnVPZWFWo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1381951/original/055550800_1477146061-01-mobile.jpg,http://tekno.liputan6.com/read/2888195/nintendo-switch-laris-terjual-15-juta-unit-dalam-seminggu,15,Game,"Nintendo Switch Laris Terjual 1,5 Juta Unit dalam Seminggu"
Just For Kids,5,2017/03/16,http://cdn1-a.production.images.static6.com/K3oBT-2c-ieR34ru70a4YbNd1Ws=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1537447/original/096409600_1489563891-Megawati-Sambangi-Rumah-Lembang2.jpg,http://pilkada.liputan6.com/read/2888993/ahok-temui-probosutedjo-bahas-insiden-djarot-di-haul-soeharto,31,Pilkada,Ahok Temui Probosutedjo Bahas Insiden Djarot di Haul Soeharto
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/XhX4eF_PUVtF9Yl3KQbrh0__Av8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536615/original/034005700_1489489334-Freelancer_-Getty_-_Pencurian_Rumah.jpg,http://properti.liputan6.com/read/2886393/cegah-maling-satroni-rumah-di-siang-bolong,13,Properti,Cegah Maling Satroni Rumah di Siang Bolong
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/3vXR3s8IYJEGZKSv9hDnnXDMKuw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1521128/original/095727100_1488197161-Gian-Zola-5.jpg,http://bola.liputan6.com/read/2888671/aturan-ketat-luis-milla-tak-bikin-gian-zola-terbebani,24,Liga Indonesia,Aturan Ketat Luis Milla Tak Bikin Gian Zola Terbebani 
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/-mrZ8vr44UWxR6MlOPi4_vff_aA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538658/original/023806800_1489648854-jokowi-hm.JPG,http://tv.liputan6.com/read/2888945/ungkapan-duka-cita-hingga-pemakaman-kh-hasyim-muzadi,15,Liputan6 Petang,Ungkapan Duka Cita hingga Pemakaman KH Hasyim Muzadi
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/3hU31sAwn0hnwtixEer1zapHB10=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/686036/big/Ilustrasi%20Pengusaha1.jpg,http://bisnis.liputan6.com/read/2887533/6-negara-terbaik-untuk-bangun-bisnis,23,Ekonomi, 6 Negara Terbaik untuk Bangun Bisnis
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/HABIF0qlaT9zIztq5Bq2w9nLnXI=/0x0:1023x567/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/920238/original/a376913746b05bade10756b371db4c55l08.jpg,http://showbiz.liputan6.com/read/2888294/sekuel-film-superman-siap-digarap-sutradara-x-men,14,Film,Sekuel Film Superman Siap Digarap Sutradara X-Men
