adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/taKGea_S41wnCxks4Eju8VGjcVI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542821/original/047346700_1490083040-penari_telanjang2.jpg,http://regional.liputan6.com/read/2894144/penari-penari-telanjang-kucing-kucingan-di-semarang-dan-pemalang,14,Semarang,Penari-Penari Telanjang Kucing-kucingan di Semarang dan Pemalang
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/Umll18fWP-HtWzqpV29-XXWEzvA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1431189/original/086774500_1481275322-590lady_in_red_sending_an_air_kiss.mov.jpg,http://lifestyle.liputan6.com/read/2868503/ini-asal-usul-ciuman-lidah-atau-french-kiss,125,Life,Ini Asal Usul Ciuman Lidah atau French Kiss
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/776tx-stKldWlJmCaNN31J8_JRg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542121/original/042572500_1490005776-Cegah_Tanaman_Kering_Saat_Kemarau.jpg,http://properti.liputan6.com/read/2893182/trik-bikin-tanaman-tetap-segar-di-musim-kemarau,12,Properti,Trik Bikin Tanaman Tetap Segar di Musim Kemarau
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/upv0uEYg5kQ9qoCoNgy_uOo-z0o=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1506535/original/076955300_1487044776-1.JPG,http://otomotif.liputan6.com/read/2894140/parah-mau-test-drive-mobil-saja-antre-enam-bulan,589,Oto News,"Parah, Mau Test Drive Mobil Saja Antre Enam Bulan"
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/PF_GPvHSFub9Nx3lp6CFWMeQXtM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1386903/original/082806900_1477553264-Menkeu3.jpg,http://bisnis.liputan6.com/read/2894401/curhatan-kepala-kantor-pajak-bali-soal-rendahnya-tax-amnesty,20,Ekonomi,Curhatan Kepala Kantor Pajak Bali soal Rendahnya Tax Amnesty
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/BASVV4Zfv6mzZKj8M0jFLeBl2JE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542676/original/050956200_1490076696-Hafiz_Da4_20170307_121352_-_1.jpg,http://showbiz.liputan6.com/read/2893945/raih-sms-tinggi-ini-alasan-hafiz-pilih-tampil-kedua,15,Dangdut Academy 4,"Raih SMS Tinggi, Ini Alasan Hafiz Pilih Tampil Kedua"
Just For Kids,21,2017/03/21,http://cdn0-a.production.images.static6.com/xcC7TBA_jmPZKsblEC6OwrmqoQ4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1493860/original/080257000_1485940836-20170201-Jokowi-Bahas-Rencana-Kerja-pemerintah-2018-AY6.jpg,http://news.liputan6.com/read/2894477/ketika-jokowi-ngotot-tak-mau-ganti-mobil-baru-meski-mogok-4-kali,1.8k,Peristiwa,Ketika Jokowi Ngotot Tak Mau Ganti Mobil Baru Meski Mogok 4 Kali
Just For Kids,2,2017/03/21,http://cdn0-a.production.images.static6.com/j5XTFxh4bbz6t4M1YVOEskHSz9Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1543122/original/036999800_1490094637-20170321-Indonesia_vs_Myanmar-HEL_3.jpg,http://bola.liputan6.com/read/2894497/debut-butut-luis-milla-di-timnas-indonesia,7.9k,Liga Indonesia,Debut Butut Luis Milla di Timnas Indonesia
Just For Kids,1,2017/03/21,http://cdn1-a.production.images.static6.com/ahCZEY_Zqkz2-tigNdlrh4pPh2g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542938/original/067130700_1490086817-video_propaganda_korut_1.jpg,http://global.liputan6.com/read/2894189/beredar-video-propaganda-tentara-korut-ledakkan-kapal-perang-as,1.1k,Internasional,Beredar Video Propaganda Tentara Korut Ledakkan Kapal Perang AS 
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/7209FCmbMm7g4K8DfPSaX7VG4bc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1491310/original/090064700_1485768494-20170130-Diminta-Jadi-Pansel-Penasihat_-Sejumlah-Tokoh-Datangi-Gedung-KPK-Tebe-3.jpg,http://news.liputan6.com/read/2894460/13-calon-penasihat-kpk-lolos-seleksi-tahap-akhir,10,Peristiwa,13 Calon Penasihat KPK Lolos Seleksi Tahap Akhir
